"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "symbol"
"FBgn0035076" 36.0476095925622 -1.45696166365234 0.920048791987304 -1.58356999796207 0.113291605842338 0.999798828359795 "Ance-5"
"FBgn0035077" 12.4985784856492 1.05757368976309 1.53282970347068 0.689948588136376 0.49022651895701 0.999798828359795 "CG9083"
"FBgn0035078" 14.1383990786711 0.0884976797881856 1.43577926602364 0.0616373852739065 0.950851604386209 0.999798828359795 "Tpc2"
"FBgn0035082" 413.193532592527 -0.153656392184527 0.359860163963753 -0.426989168492693 0.669387216980078 0.999798828359795 "CG2811"
"FBgn0035083" 3456.80218463601 0.366094774625697 0.257154644441338 1.42363664253869 0.154551682919921 0.999798828359795 "Tina-1"
"FBgn0035084" 165.914053148448 1.0233912434504 0.491352588184272 2.08280421851893 0.0372690729113749 0.865353293449938 "CG15861"
"FBgn0035085" 1026.03070837205 2.68053934886511 0.307805890948398 8.70853816541961 3.07818696483127e-18 4.62189772769415e-15 "CG3770"
"FBgn0035086" 57.6334883708144 -0.146567301666849 0.754288570198142 -0.194311974829935 0.845931609775535 0.999798828359795 "CG12851"
"FBgn0035087" 6177.35630883062 0.00637410915573236 0.267797746687748 0.0238019521619223 0.981010582891637 0.999798828359795 "CG2765"
"FBgn0035088" 943.648082059229 -0.0534593844064931 0.303839163647821 -0.175946325564724 0.860336110470019 0.999798828359795 "CG3776"
"FBgn0035089" 13.929835954303 -0.0918983449246942 1.42689407313109 -0.0644044618694352 0.948648177347059 0.999798828359795 "Phk-3"
"FBgn0035090" 2.42879569720574 0.608462570726986 3.31421425647553 0.183591802955446 0.85433369411171 NA "CG2736"
"FBgn0035091" 655.199256665865 -0.500141847218852 0.315775702868868 -1.58385158413073 0.113227497325465 0.999798828359795 "CG3829"
"FBgn0035092" 1.32010390457548 -0.773585411386636 4.29703943602856 -0.180027533585218 0.857130952653683 NA "Nplp1"
"FBgn0035094" 0.580026380296255 -0.887196089685704 5.93446094423099 -0.149499019038648 0.881159883363293 NA "CG9380"
"FBgn0035097" 18.8384027171573 -0.598040806853296 1.3004717455861 -0.459864513691353 0.645613472972416 0.999798828359795 "CG13405"
"FBgn0035099" 1244.67447265973 -0.254688281791017 0.289679720000289 -0.87920646219474 0.379289341242652 0.999798828359795 "CG6845"
"FBgn0035100" 15.9302247870416 0.323151127853014 1.34633986275217 0.240021956411833 0.810313235309187 0.999798828359795 NA
"FBgn0035101" 1985.54324620348 -0.0571596089922502 0.271906939048003 -0.210217544253842 0.833497887158611 0.999798828359795 "p130CAS"
"FBgn0035102" 805.48728978412 -0.104341426749883 0.303470136664477 -0.343827659277214 0.730975897881347 0.999798828359795 "CG7049"
"FBgn0035103" 7.74332342764267 -1.03360765332839 1.89648673681545 -0.545011801698125 0.585745400808578 0.999798828359795 "Vdup1"
"FBgn0035104" 8.2976693239578 -0.834595048593551 1.84714803048418 -0.451829000610626 0.651392175815502 0.999798828359795 "CG13875"
"FBgn0035106" 4357.31640006717 0.151936838484208 0.265607316082795 0.572035592712538 0.567297861743118 0.999798828359795 "rno"
"FBgn0035107" 1198.95208077016 0.0268463198752689 0.285155571544998 0.0941462224631039 0.924993003195455 0.999798828359795 "mri"
"FBgn0035109" 236.676725875284 -0.401557491145457 0.420328620454376 -0.955341776896782 0.339404887239825 0.999798828359795 "CG13876"
"FBgn0035110" 548.321094439289 -0.0249351333156419 0.340656858220623 -0.0731972150682282 0.941649182498717 0.999798828359795 "thoc7"
"FBgn0035111" 1478.786589529 0.0571014852386195 0.274631127128678 0.207920660107348 0.835290917251384 0.999798828359795 "Dis3l2"
"FBgn0035112" 0.831518844472696 2.92460774252567 6.02119177888696 0.485719081856963 0.62716635257076 NA "CG13877"
"FBgn0035113" 142.187205689357 -0.776985551958585 0.514635979933454 -1.5097769729568 0.131100342657523 0.999798828359795 "pyx"
"FBgn0035120" 592.689821120887 -0.15451025868276 0.325303964326952 -0.47497195124086 0.634806965582577 0.999798828359795 "wac"
"FBgn0035121" 10071.0192872548 0.116439911268673 0.246177851188383 0.472991013231201 0.636219590719477 0.999798828359795 "Tudor-SN"
"FBgn0035122" 568.81657343136 0.0358319932845341 0.354578944277132 0.101055050963569 0.919506759450437 0.999798828359795 "mRpL17"
"FBgn0035124" 2.77457846915281 0.0215844849159918 3.06909324323152 0.00703285407297207 0.99438864057411 NA "ttm2"
"FBgn0035131" 39.5316583258978 -0.586322527478705 0.873927052698813 -0.670905570056512 0.502280687743452 0.999798828359795 "mthl9"
"FBgn0035132" 1443.43790978035 0.311797792186863 0.281728709889517 1.10673062858641 0.268410408889303 0.999798828359795 "mthl10"
"FBgn0035133" 2748.77487329666 0.031454001950212 0.266636472544929 0.117965864347054 0.906094705287585 0.999798828359795 NA
"FBgn0035134" 11.3068770009793 0.255958418172614 1.58226355528822 0.161767246244883 0.871489146975329 0.999798828359795 "CG1231"
"FBgn0035136" 1679.41554919472 0.0364967177666085 0.280448742013665 0.1301368567552 0.896458150580208 0.999798828359795 NA
"FBgn0035137" 1610.50761916431 0.278065517178006 0.277988784782926 1.00027602694526 0.317176945419012 0.999798828359795 "CG1233"
"FBgn0035138" 6.06939072248576 1.49473938912236 2.21035437748641 0.676244227779512 0.49888559633523 0.999798828359795 "CG13884"
"FBgn0035139" 2.2944250372039 -0.354450165863207 3.66120319886947 -0.096812481200895 0.922875311932154 NA "CG13891"
"FBgn0035140" 212.761163427982 0.259996062926679 0.436879448166278 0.595120837150762 0.551762701116763 0.999798828359795 "BORCS6"
"FBgn0035141" 746.812273342872 0.368852481800263 0.311882006053981 1.18266676063518 0.236941242538504 0.999798828359795 "Cypl"
"FBgn0035142" 27473.0954261788 0.265427546527585 0.247571554148344 1.07212457198755 0.283664083527121 0.999798828359795 "Hipk"
"FBgn0035143" 15.226722762955 -0.979981566418484 1.36670735093815 -0.71703833724593 0.473350441711552 0.999798828359795 "Ppm1"
"FBgn0035144" 444.705556898725 0.500837273115452 0.360257622856756 1.39021977978962 0.164462148866213 0.999798828359795 "Kah"
"FBgn0035145" 2967.62515342264 0.180911981775344 0.257116358251615 0.703619104616841 0.48167001056438 0.999798828359795 "MED14"
"FBgn0035146" 1272.70752825243 -0.0172133354663098 0.280185873363567 -0.0614354152108658 0.951012448356272 0.999798828359795 "CG13893"
"FBgn0035147" 26841.2017598747 1.29603630178233 0.263363632883784 4.9210906137304 8.60632697010847e-07 0.000242294998980335 "Gale"
"FBgn0035148" 1627.8144664362 -0.313683805763722 0.271172812452829 -1.15676716602365 0.247367499872243 0.999798828359795 "CG3402"
"FBgn0035149" 2896.73183207191 -0.0836261748111956 0.259400717592623 -0.322382203053604 0.747163165038163 0.999798828359795 "MED30"
"FBgn0035150" 3943.60642658051 -0.613666102111453 0.251958132588778 -2.43558759467797 0.0148676243904128 0.533635171845534 "Rev1"
"FBgn0035151" 147.885133155914 -0.685625340589523 0.506200094435507 -1.35445518111588 0.175591203012997 0.999798828359795 "CG17129"
"FBgn0035152" 347.995217188225 0.105766955926609 0.387166247217009 0.273182274247491 0.784713105035852 0.999798828359795 "CG3386"
"FBgn0035153" 2228.12363937923 0.167285439246471 0.267111862035631 0.626274842201338 0.531134684666458 0.999798828359795 "ebd1"
"FBgn0035154" 151.352048368 -0.571605637396597 0.492485377774546 -1.16065504316002 0.245782211329658 0.999798828359795 "hiro"
"FBgn0035155" 173.759707773072 0.0464734067115848 0.471717684181393 0.0985195346073013 0.921519761042181 0.999798828359795 "RabX6"
"FBgn0035157" 27.8336058251054 -0.354745300935791 1.05116366943015 -0.337478654611516 0.735756100483897 0.999798828359795 "CG13894"
"FBgn0035158" 1341.49445116653 -0.231951387922376 0.279164601227192 -0.830876790620054 0.406043236314972 0.999798828359795 "CG13895"
"FBgn0035159" 351.004800185919 -0.455105521735629 0.388890203780959 -1.17026738475512 0.24189338280511 0.999798828359795 "CG13896"
"FBgn0035160" 121.370980510347 -0.166393628487271 0.53791397462582 -0.309331298936816 0.757069524564002 0.999798828359795 "hng3"
"FBgn0035161" 136.4359599403 -0.0146059797507577 0.518604408523645 -0.0281640100058882 0.977531341684808 0.999798828359795 "CG13898"
"FBgn0035162" 20654.4787881477 0.253423796344795 0.289267264563466 0.876088750406091 0.380981787929339 0.999798828359795 "Sf3b3"
"FBgn0035164" 596.898351115907 -0.244197551431124 0.322021483103521 -0.758326895080541 0.448255310299494 0.999798828359795 "CG13901"
"FBgn0035165" 5820.49176598074 -0.414428478657737 0.249231181403497 -1.66282756565195 0.0963469570550822 0.999798828359795 "CG13887"
"FBgn0035166" 560.45278698861 -0.274613139406729 0.333378051174536 -0.823728912084135 0.410093607696449 0.999798828359795 "JMJD5"
"FBgn0035167" 116.401309422454 -0.566116882814193 0.57710964728121 -0.980952034819027 0.326616395427565 0.999798828359795 "Gr61a"
"FBgn0035168" 28.9655147136592 0.209065509361798 1.03553494429812 0.201891312806929 0.840001693614735 0.999798828359795 "Cep290"
"FBgn0035169" 652.221513465617 -0.312150291818056 0.340435481168025 -0.916914684530169 0.359187348417325 0.999798828359795 "Dci"
"FBgn0035170" 13.0638193981758 -0.50558269404695 1.48822354658978 -0.339722278420791 0.734065682790289 0.999798828359795 "dpr20"
"FBgn0035171" 20.5744416155474 1.35446337463474 1.41495134536935 0.957250847576796 0.338440657906805 0.999798828359795 "CG12502"
"FBgn0035173" 745.230286511827 -0.578741532973047 0.30670377834421 -1.88697229651841 0.0591640519227951 0.999798828359795 "CG13907"
"FBgn0035176" 0.714397040298103 2.67401381912349 6.0349050077275 0.443091285728524 0.65769970806007 NA "mat"
"FBgn0035178" 3.16290498138875 -3.82899775821519 3.27444701314339 -1.16935706787921 0.242259799461682 NA NA
"FBgn0035179" 0.580026380296255 -0.887196089685704 5.93446094423099 -0.149499019038648 0.881159883363293 NA "aln"
"FBgn0035181" 1768.75159441585 0.420030148407549 0.299567770437749 1.40212062129972 0.160879230166145 0.999798828359795 "CG9205"
"FBgn0035186" 8.05499408745475 -0.50898994684741 1.85874723106263 -0.273834945570531 0.784211466997808 0.999798828359795 "CG13912"
"FBgn0035187" 4.52308923819545 -1.17653641084011 2.47680815170079 -0.475021212293815 0.634771853983327 NA "Trhn"
"FBgn0035189" 223.05010325552 -2.825637285496 0.495195847296234 -5.70610052754676 1.1559374421821e-08 6.12578848036385e-06 "CG9119"
"FBgn0035192" 1.48015504855846 -0.51154714615409 4.48335182849253 -0.114099264506326 0.909159105256515 NA "galene"
"FBgn0035193" 1.48858667671233 -2.88095352710006 4.44949351230044 -0.647478981402217 0.517321993494685 NA "CG9192"
"FBgn0035194" 363.483371985225 0.337969188848822 0.370356004524173 0.912552205770334 0.361478100762831 0.999798828359795 "Psf1"
"FBgn0035195" 2525.54571087276 0.0852304369451302 0.262486047323789 0.324704637881168 0.745404624186448 0.999798828359795 NA
"FBgn0035196" 3.88327026178308 0.715307724789265 2.63851071020486 0.271102831617359 0.786311943790654 NA "Bfc"
"FBgn0035197" 0 NA NA NA NA NA "CG9130"
"FBgn0035198" 0 NA NA NA NA NA "CG9133"
"FBgn0035199" 1.29442342059436 0.715616770158258 4.40646099057132 0.162401703246549 0.870989529647961 NA "tfc"
"FBgn0035202" 1366.32109745179 0.006042697079733 0.281015318055081 0.0215030878798877 0.982844340261535 0.999798828359795 NA
"FBgn0035203" 1097.84362681476 -0.260805300509261 0.320598809607595 -0.813494288479987 0.415934719608596 0.999798828359795 "Acat2"
"FBgn0035204" 925.758612499997 0.432343058997187 0.303959513186596 1.42237054686878 0.154918708765332 0.999798828359795 "Nt5a"
"FBgn0035205" 3942.6236852841 0.0797686000846876 0.251720434075108 0.316893621996879 0.751324321725014 0.999798828359795 "Ctr9"
"FBgn0035206" 1216.95972901581 -0.0144812747338232 0.291988846230232 -0.0495953010561395 0.960444891239799 0.999798828359795 "sturkopf"
"FBgn0035207" 4427.5577389995 -0.107156478858933 0.252633383018915 -0.424158033187999 0.671450564612198 0.999798828359795 "Herc4"
"FBgn0035208" 44.8531957604119 0.486467512298068 0.834180067781304 0.583168468160527 0.559779895640387 0.999798828359795 "CG9184"
"FBgn0035209" 448.04667773048 0.0744828985652527 0.351169781904117 0.212099395800489 0.832029491062459 0.999798828359795 "msd1"
"FBgn0035210" 489.984295117756 -0.211961618736368 0.342152410378029 -0.619494740668877 0.535590485567479 0.999798828359795 "msd5"
"FBgn0035211" 146.461771924954 -0.2354640100022 0.503129667466488 -0.467998659645495 0.639785548222948 0.999798828359795 "CG2211"
"FBgn0035213" 1737.29553434087 0.120987812396403 0.270753150727733 0.446856526216634 0.654978654839012 0.999798828359795 "indra"
"FBgn0035216" 40.3170132434655 -0.610969630815932 0.939064546724581 -0.650615160530732 0.515294941372826 0.999798828359795 "CG9168"
"FBgn0035217" 1.16005276059251 -1.08020324191052 4.94375975859121 -0.218498328126354 0.82704086081424 NA "FucTD"
"FBgn0035218" 0.882879812434945 -1.88632231238366 5.60210470971977 -0.336716718113256 0.736330459358158 NA "CG9173"
"FBgn0035227" 2234.21690820152 0.24532668642221 0.266843067988684 0.919366908315618 0.357903691941357 0.999798828359795 "Iml1"
"FBgn0035228" 2679.85148289593 0.311949856466564 0.275273173244569 1.13323740482844 0.257114570182179 0.999798828359795 "CG12091"
"FBgn0035229" 1886.47897622951 0.0131830236907256 0.268882152642127 0.0490290023387002 0.960896183202827 0.999798828359795 "pns"
"FBgn0035231" 86.6410114343024 0.651743473980394 0.625844862382704 1.04138183942118 0.297698367637188 0.999798828359795 "Pcyt2"
"FBgn0035232" 2591.21034244795 0.60534320631924 0.266638126415497 2.27028000255277 0.0231905995899361 0.694100038889482 "CG12099"
"FBgn0035233" 295.840428812544 0.152837121580787 0.390592173238705 0.391295914389412 0.695578518461566 0.999798828359795 "Pex10"
"FBgn0035234" 33.0061024664257 0.0143876132728837 0.959191008350854 0.0149997374325062 0.988032389857858 0.999798828359795 "CG12003"
"FBgn0035235" 1048.63090985716 0.164101813609978 0.304388592209675 0.539119460485359 0.589804428498509 0.999798828359795 "CG7879"
"FBgn0035236" 3394.14307998417 0.30451004219703 0.272387170486723 1.11793092770452 0.263596494803359 0.999798828359795 "Tmep"
"FBgn0035237" 1212.07910477278 -0.137321864599903 0.312427656022377 -0.439531718632706 0.66027630428807 0.999798828359795 "CG13917"
"FBgn0035238" 1062.78220254901 0.0204076178979844 0.289967496277241 0.0703789844033843 0.943892017781491 0.999798828359795 "CG12104"
"FBgn0035239" 0 NA NA NA NA NA "CG18170"
"FBgn0035240" 0 NA NA NA NA NA "CG33791"
"FBgn0035241" 72.6983524661903 0.346123716593 0.69732057705888 0.496362402000041 0.619638746750587 0.999798828359795 "CG12105"
"FBgn0035243" 538.150281903939 -0.0941241715726607 0.349074839338302 -0.269638945479658 0.787438035522749 0.999798828359795 "CG13926"
"FBgn0035244" 2139.78337272501 0.219807894812211 0.265870769787396 0.826747126011562 0.408380404429112 0.999798828359795 "ABCB7"
"FBgn0035245" 3.77458008576235 -0.412178246365593 2.6401478767995 -0.15611937876194 0.875938923611511 NA "GC"
"FBgn0035246" 80.0607395457699 -0.251246059492446 0.676685298170959 -0.371289372137313 0.710422012944125 0.999798828359795 "CG13928"
"FBgn0035247" 911.031053126563 0.274307929430094 0.296462427890596 0.925270468105734 0.354825236249741 0.999798828359795 "Mettl2"
"FBgn0035248" 95.3170332442642 -0.0169133901841772 0.611850166749266 -0.0276430261906069 0.977946864826788 0.999798828359795 "CG13919"
"FBgn0035249" 398.682518598793 0.0508320240696169 0.36855105131619 0.137923969794911 0.890300506294646 0.999798828359795 "CG17249"
"FBgn0035251" 1912.27097494214 0.257349123051078 0.284884370786789 0.903345881489867 0.366342352818027 0.999798828359795 "Vta1"
"FBgn0035252" 934.963835112753 0.291987527257012 0.295932515911744 0.986669296401655 0.323804786652913 0.999798828359795 "CG7970"
"FBgn0035253" 4152.40014111554 -0.0854503299647247 0.348155523572277 -0.245437237611384 0.806117899117836 0.999798828359795 "Srrm234"
"FBgn0035254" 237.025903304116 0.231370394576691 0.425775885830106 0.54340887372145 0.586848317345721 0.999798828359795 "CG7974"
"FBgn0035255" 0 NA NA NA NA NA "RabX5"
"FBgn0035256" 0 NA NA NA NA NA "CG13930"
"FBgn0035257" 2.62295895332371 -1.40066180813013 3.42173529680814 -0.40934253723153 0.682288303093214 NA "CG12011"
"FBgn0035258" 0.277172948157565 1.55535533864044 6.10726488258779 0.254672978582419 0.798975688188077 NA "CG13931"
"FBgn0035259" 0 NA NA NA NA NA NA
"FBgn0035260" 10.4725091689295 0.740138855473819 1.66470512923388 0.444606580754899 0.656604090934352 0.999798828359795 "CG7991"
"FBgn0035262" 483.576866383435 0.169488476926222 0.361374216391855 0.469010984287925 0.639061784621852 0.999798828359795 "CG18171"
"FBgn0035263" 44.1207786652475 -0.0515145848846377 0.890496213576004 -0.0578493025565694 0.953868666143643 0.999798828359795 "CG12035"
"FBgn0035264" 66.3334640193758 0.497235140012497 0.765541748399244 0.649520605574054 0.51600193214917 0.999798828359795 "Oseg4"
"FBgn0035265" 1.78300848069715 -1.10338664747066 4.11061605952733 -0.268423669710845 0.788373222016799 NA "PIG-Wb"
"FBgn0035266" 459.849745206619 -0.770223978850175 0.364472380337085 -2.11325746586841 0.0345787371290365 0.835173841274771 "Gk2"
"FBgn0035267" 48.5325594090003 -0.680013282341901 0.821250292767248 -0.828021966422147 0.407658059826527 0.999798828359795 "CG13921"
"FBgn0035268" 1184.25033777297 0.286537430480389 0.283681314883695 1.01006804271851 0.312462691746851 0.999798828359795 "CG8001"
"FBgn0035270" 869.153954799231 0.272454122603716 0.300040022678502 0.908059265465578 0.363846910434672 0.999798828359795 "CG13933"
"FBgn0035271" 189.28801183503 -0.126201987605626 0.465073984596963 -0.271358948867015 0.786114971927282 0.999798828359795 "CG2021"
"FBgn0035272" 358.31437505652 0.0625811701197738 0.368342972094511 0.169899183263679 0.865089423444657 0.999798828359795 "mRpL46"
"FBgn0035273" 5.81751265878981 -0.798284289038282 2.17971701266556 -0.366232994650101 0.71419122372286 0.999798828359795 "CG12020"
"FBgn0035279" 0 NA NA NA NA NA "Cpr62Ba"
"FBgn0035280" 0 NA NA NA NA NA "Cpr62Bb"
"FBgn0035281" 3.03450256148312 -0.388010542495552 2.9559530488816 -0.131264108759223 0.895566383139124 NA "Cpr62Bc"
"FBgn0035282" 2.91738075730853 -0.507248904163522 2.96741528189785 -0.170939641396975 0.864271226048218 NA "CNMa"
"FBgn0035283" 531.249382615828 0.320506545230303 0.345403089931769 0.927920318528756 0.353448903837797 0.999798828359795 "CG12024"
"FBgn0035285" 1014.62420509076 -0.357986406503831 0.29761813001756 -1.20283803437213 0.229039003264864 0.999798828359795 "CG12025"
